Date	Tweet Count	Popular URL	Political Tweet Count	Non-Political Tweet Count	URL Count	Popular Domain	Popular Non-Politic Domain	Popular URL Count	Popular Domain Count
2023-02-03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2023-02-04	0.01312600279930359	0.0	0.0005555169779876397	0.05640971931294512	0.04774784330363456	0.03153131698023339	0.04809226751777165	0.0	0.03153131698023339
2023-02-05	0.010024335409239651	0.0	0.00020831886674536489	0.024214495182237117	0.020488615471644746	0.017527982853060252	0.026693747279849123	0.0	0.017527982853060252
2023-02-06	0.02828564601001702	0.0	0.0007638358447330046	0.11229576874738165	0.09496535143544052	0.0751131221719457	0.11605977078195272	0.0	0.0751131221719457
2023-02-07	0.011277682137614545	0.0	0.0006943962224845496	0.0378718056137411	0.0321383114128129	0.024720171469397475	0.037937037574350796	0.0	0.024720171469397475
2023-02-08	0.012228665063813392	0.000889340617456486	0.0006249566002360946	0.028592375366568917	0.02428935086974968	0.019242676827816146	0.029160017408965618	0.0008893406174564858	0.019242676827816146
2023-02-09	0.04267718762649292	0.022805234404777032	0.00041663773349072977	0.05726853791369921	0.04843727902701173	0.048059061681352704	0.07319019294936893	0.02280523440477703	0.048059061681352704
2023-02-10	0.08102618372990134	0.02128065048913734	0.0005555169779876397	0.052031839128613325	0.04405317493989534	0.05396522981662301	0.08755258958363558	0.021280650489137336	0.05396522981662301
2023-02-11	0.09525922819201076	0.044911701181552535	0.0005555169779876397	0.10268118977796398	0.08679818978928015	0.09854727316027626	0.1540693457130422	0.04491170118155253	0.09854727316027626
2023-02-12	0.288606249177034	0.25651124380637785	0.0027081452676897435	0.27685379136992044	0.23433743459199546	0.330316742081448	0.5056579138256202	0.2565112438063778	0.330316742081448
2023-02-13	1.0	0.3664083343920722	0.06603708075828067	1.0	0.8607516617168717	0.6427244582043343	1.0000000000000002	0.36640833439207215	0.6427244582043343
2023-02-14	0.764490297535735	0.23554821496633213	0.13193528227206444	0.8023250942605781	0.710702163767501	0.5728983091212193	0.8971420281444945	0.23554821496633208	0.5728983091212193
2023-02-15	0.4266523937947145	0.3797484436539195	0.33942087355044787	0.6164432341851697	0.6066504030547305	0.5409859490354846	0.5227767300159583	0.3797484436539194	0.5409859490354846
2023-02-16	0.45819088909588346	1.0	0.9999999999999999	0.8832635106828655	0.9999999999999999	1.0	0.6052517046278834	0.9999999999999999	1.0
2023-02-17	0.37416301310405703	0.5444035065430061	0.8473022706756475	0.8220779220779221	0.9094894640079195	0.7880447725648964	0.45067459741767013	0.544403506543006	0.7880447725648964
2023-02-18	0.23023052801498164	0.1489645534239614	0.3685160752725505	0.44411395056556346	0.46862183566680804	0.39985710883543707	0.4226026403597853	0.14896455342396137	0.39985710883543707
2023-02-19	0.14121608770500998	0.02687079151314954	0.12867162002638705	0.26667364893171347	0.25781360486494126	0.2182900690640629	0.30886406499347163	0.026870791513149535	0.2182900690640629
2023-02-20	0.1487264144042214	0.015499936475670184	0.12978265398236233	0.22677000418935903	0.2244201668788007	0.19037866158609196	0.24539387784709127	0.015499936475670181	0.19037866158609196
2023-02-21	0.19988929583371942	0.013086011942574008	0.13540726338448716	0.36656891495601174	0.3438339697355395	0.2779233150750179	0.3374437835485275	0.013086011942574005	0.2779233150750179
2023-02-22	0.19032094454550333	0.012704865963664085	0.43191445038538984	0.3482195224130708	0.40383255550841457	0.42519647535127414	0.30625272015087773	0.012704865963664082	0.42519647535127414
2023-02-23	0.31360734646502575	0.009973319781476307	0.33483785848204983	0.5398617511520737	0.5408534860698627	0.417004048582996	0.46220803713912667	0.009973319781476305	0.417004048582996
2023-02-24	0.22684112732929856	0.006924151950196926	0.22074855912783833	0.33690825303728533	0.34052821383114124	0.24786854012860207	0.28224285507036123	0.0069241519501969245	0.24786854012860207
2023-02-25	0.1458954113854602	0.004256130097827469	0.1612388028609124	0.2289275240888144	0.2342490453966907	0.19099785663253158	0.2099956477585957	0.004256130097827468	0.19099785663253158
2023-02-26	0.0934279764546381	0.002350400203277856	0.09228525796819664	0.16158357771260995	0.15986069862819968	0.12479161705167897	0.14202814449441464	0.0023504002032778554	0.12479161705167897
2023-02-27	0.09365231088851066	0.002096302884004574	0.0866606485660718	0.1440930037704231	0.14366779804836655	0.09054536794474875	0.11221529087480053	0.0020963028840045735	0.09054536794474875
2023-02-28	0.09902902204817338	0.0014610595858213697	0.12832442191514476	0.1440930037704231	0.15427450148493846	0.11116932603000715	0.12585231394167995	0.0014610595858213695	0.11116932603000715
