Date	Tweet Count	URL Count	Popular Domain Count	Popular URL Count
2023-03-08	0.001362397820163487	0.0	0.0	0.0
2023-03-09	0.07084468664850135	0.006214689265536723	0.0	0.0
2023-03-10	0.018392370572207082	0.0033898305084745766	0.0016233766233766235	0.0
2023-03-11	0.0030653950953678467	0.005084745762711865	0.0	0.0
2023-03-12	0.0	0.0	0.0	0.0
2023-03-13	0.018392370572207082	0.0011299435028248586	0.0	0.0
2023-03-14	0.07288828337874659	0.0011299435028248586	0.0	0.0
2023-03-15	0.027588555858310625	0.0	0.0	0.0
2023-03-16	0.09809264305177111	0.11073446327683616	0.03246753246753247	0.0651685393258427
2023-03-17	0.9999999999999999	1.0	0.9204545454545455	0.802247191011236
2023-03-18	0.8944141689373296	0.9322033898305085	1.0	1.0
2023-03-19	0.44482288828337874	0.3638418079096046	0.26785714285714285	0.1808988764044944
2023-03-20	0.12670299727520437	0.12485875706214689	0.09253246753246754	0.04606741573033708
2023-03-21	0.19584468664850138	0.17175141242937852	0.3782467532467533	0.016853932584269666
2023-03-22	0.09775204359673025	0.11129943502824859	0.23701298701298704	0.016853932584269666
2023-03-23	0.09059945504087193	0.0655367231638418	0.05194805194805195	0.005617977528089888
2023-03-24	0.4087193460490463	0.37627118644067803	0.262987012987013	0.006741573033707865
2023-03-25	0.15258855585831063	0.1401129943502825	0.0551948051948052	0.0011235955056179776
2023-03-26	0.08208446866485013	0.059322033898305086	0.03733766233766234	0.014606741573033709
2023-03-27	0.06505449591280654	0.07457627118644068	0.040584415584415584	0.0033707865168539327
2023-03-28	0.1103542234332425	0.09322033898305085	0.024350649350649352	0.0022471910112359553
2023-03-29	0.03065395095367847	0.0327683615819209	0.006493506493506494	0.0011235955056179776
2023-03-30	0.027588555858310625	0.02711864406779661	0.003246753246753247	0.0022471910112359553
2023-03-31	0.0057901907356948225	0.009039548022598869	0.0016233766233766235	0.0
